text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:36,FALSE,NA,1.56979E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",alfredo05823788,533,TRUE,FALSE,NA,NA
RT BoycottQ2 If only todays Footballers had the humanity &amp courage of the Great Eric Cantona BoycottQatar2022 Qatar Qatar2022 Hu,FALSE,0,NA,9/13/22 20:33,FALSE,NA,1.56979E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",danny_dullea,57,TRUE,FALSE,NA,NA
Football WALES FIFAWorldCup Love it WALES  football squad want visit from Michael Sheen after seeing rousing s ,FALSE,0,NA,9/13/22 20:31,TRUE,NA,1.56979E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AdeD1955,0,FALSE,FALSE,NA,NA
Stvari se menjaju Nemci u polufinalu Eurobasket Srbija osvaja FIFAWorldCup  Ko bi se tome nadao pre samo desetak godina,FALSE,3,NA,9/13/22 20:29,FALSE,NA,1.56979E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mileusna,0,FALSE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:27,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sagepa03,533,TRUE,FALSE,NA,NA
Gone with the wind soccer FIFAWorldCup ,FALSE,31,NA,9/13/22 20:25,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thetimingwizard,5,FALSE,FALSE,NA,NA
RT BoycottQ2 If only todays Footballers had the humanity &amp courage of the Great Eric Cantona BoycottQatar2022 Qatar Qatar2022 Hu,FALSE,0,NA,9/13/22 20:25,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jubits454,57,TRUE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/13/22 20:24,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Oxseptwinctyx22,1180,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:24,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cristisoliju,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:23,FALSE,NA,1.56978E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MAUROID,533,TRUE,FALSE,NA,NA
ٹیم میدان گلی کوچوں میں کھیلنے والے کھلاریوں کی جیت کے لیے پر عزم مسلم ہینڈز سٹریٹ چلڈرن فٹبال ٹیم اگلے ماہ قطر می ,FALSE,0,NA,9/13/22 20:23,TRUE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Qamaratta2,0,FALSE,FALSE,NA,NA
RT mk2club FIFAWorldCup fever is on Combine FIFA with a Web3 sportsbetting casino blockchaintechnologyWhat kind of Chemical reac,FALSE,0,NA,9/13/22 20:23,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lhsrry1,1180,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:22,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RobertoSantil16,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:22,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Erny1114,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:21,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",totyalcaraz,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:20,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dariopdst,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:20,FALSE,NA,1.56978E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Agustinbsas84,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:20,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",huayracute,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:19,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mdi67,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:19,FALSE,NA,1.56978E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cdposse,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:19,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JDespuys,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:17,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EduDeSiempre,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:15,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imanegrette,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:14,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mike220305,533,TRUE,FALSE,NA,NA
RT ramonovic09  FIFAWorldCup Qatar2022  Faltan     68 Días Para El Mundial Histórico  kikinfg Francisco Kikin Fons,FALSE,0,NA,9/13/22 20:14,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RobAbramowitz,4,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:14,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MauriZabaleta,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:13,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",j_m_c_24,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:12,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LukyGerez77,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:12,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",meligodoy1986,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:10,FALSE,NA,1.56978E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",omarpanosetti,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:10,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LOCOXBOCA1,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:10,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",calisanson,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:09,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",queteempaladuro,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:09,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RegnerFabio,533,TRUE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:07,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kozedhu3,533,TRUE,FALSE,NA,NA
FIFA World Cup Qatar  2022 Countdown68 Days before it all kicks-offFIFAWorldCup Qatar2022 ,FALSE,0,NA,9/13/22 20:06,TRUE,NA,1.56978E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Soccer_Stats,0,FALSE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:06,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Herstoll,533,TRUE,FALSE,NA,NA
RT BoycottQ2 If only todays Footballers had the humanity &amp courage of the Great Eric Cantona BoycottQatar2022 Qatar Qatar2022 Hu,FALSE,0,NA,9/13/22 20:05,FALSE,NA,1.56978E+18,NA,"<a href=""https://darynbrown.me/"" rel=""nofollow"">worldcup-tweet-bot</a>",CupTweetBot,57,TRUE,FALSE,NA,NA
Messi in purple? Argentinas bold color choice for its away jerseys is among the notable fresh looks for the ,FALSE,5,NA,9/13/22 20:05,TRUE,NA,1.56978E+18,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",ThePostGame,1,FALSE,FALSE,NA,NA
Anfields minute of silence for The Queen abandoned after 30-40 seconds states journalist ,FALSE,0,NA,9/13/22 20:04,TRUE,NA,1.56978E+18,NA,"<a href=""https://sammyskshop.com/"" rel=""nofollow"">sammysk</a>",sammyskshop,0,FALSE,FALSE,NA,NA
RT fifaworldcupes Imperdible GaryLineker y JKlinsmann reaccionan al gol del siglo de Diego Maradona FIFAWorldCup El episodio en,FALSE,0,NA,9/13/22 20:03,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrtanoG,533,TRUE,FALSE,NA,NA
Convocatoria de miseleccionmx que ya dice mucho de cara al FIFAWorldCup ,FALSE,0,NA,9/13/22 20:03,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KazAoyama,0,FALSE,FALSE,NA,NA
RT FIFAWorldCup  A FIFAWorldCup Final that will live very long in the memory The birthday boy fabiocannavaro lifted the trophy fo,FALSE,0,NA,9/13/22 20:01,FALSE,NA,1.56978E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AndrewC_1999,96,TRUE,FALSE,NA,NA
